0,1,2,3,4,5,6,7,8
0.0,0.5083333333333334,0.4916666666666667,0.5083333333333334,0.0,0.5,0.5083333333333334,0.5083333333333334,0.0
0.0,0.5,0.4916666666666667,0.5,0.5,0.5,0.5,0.5,0.0
0.0,0.5,0.4916666666666667,0.5,0.5,0.4916666666666667,0.5,0.5,0.0
0.0,0.5,0.4916666666666667,0.5,0.5,0.4916666666666667,0.5,0.5,0.0
0.0,0.5,0.4916666666666667,0.5,0.5,0.4916666666666667,0.5,0.5,0.46666666666666673
0.0,0.5,0.4833333333333334,0.4916666666666667,0.5,0.4916666666666667,0.5,0.4916666666666667,0.4833333333333334
0.4916666666666667,0.4916666666666667,0.4833333333333334,0.4916666666666667,0.4916666666666667,0.4833333333333334,0.5,0.4916666666666667,0.4833333333333334
0.4916666666666667,0.4916666666666667,0.4833333333333334,0.4916666666666667,0.4916666666666667,0.4833333333333334,0.5,0.4916666666666667,0.4833333333333334
0.4916666666666667,0.4916666666666667,0.4833333333333334,0.4833333333333334,0.4916666666666667,0.4833333333333334,0.4916666666666667,0.4916666666666667,0.4833333333333334
0.4833333333333334,0.4833333333333334,0.47500000000000003,0.4833333333333334,0.4833333333333334,0.4833333333333334,0.4916666666666667,0.4833333333333334,0.4833333333333334
0.4833333333333334,0.4833333333333334,0.47500000000000003,0.4833333333333334,0.4833333333333334,0.47500000000000003,0.4833333333333334,0.4833333333333334,0.47500000000000003
0.4833333333333334,0.47500000000000003,0.47500000000000003,0.47500000000000003,0.4833333333333334,0.47500000000000003,0.4833333333333334,0.4833333333333334,0.47500000000000003
0.4833333333333334,0.47500000000000003,0.47500000000000003,0.47500000000000003,0.4833333333333334,0.47500000000000003,0.4833333333333334,0.4833333333333334,0.47500000000000003
0.47500000000000003,0.47500000000000003,0.46666666666666673,0.47500000000000003,0.4833333333333334,0.47500000000000003,0.47500000000000003,0.4833333333333334,0.47500000000000003
0.47500000000000003,0.46666666666666673,0.46666666666666673,0.46666666666666673,0.47500000000000003,0.46666666666666673,0.47500000000000003,0.4833333333333334,0.47500000000000003
0.47500000000000003,0.46666666666666673,0.46666666666666673,0.46666666666666673,0.47500000000000003,0.46666666666666673,0.46666666666666673,0.47500000000000003,0.47500000000000003
0.46666666666666673,0.46666666666666673,0.46666666666666673,0.46666666666666673,0.47500000000000003,0.46666666666666673,0.46666666666666673,0.47500000000000003,0.47500000000000003
0.46666666666666673,0.4583333333333333,0.4583333333333333,0.46666666666666673,0.46666666666666673,0.46666666666666673,0.46666666666666673,0.47500000000000003,0.46666666666666673
0.46666666666666673,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.46666666666666673,0.4583333333333333,0.4583333333333333,0.46666666666666673,0.46666666666666673
0.43333333333333335,0.4416666666666667,0.45,0.4583333333333333,0.46666666666666673,0.4583333333333333,0.4583333333333333,0.46666666666666673,0.4583333333333333
0.4000000000000001,0.4083333333333334,0.42500000000000004,0.4416666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.45,0.4166666666666667
