0,1,2,3,4,5,6,7,8
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.2416666666666667,0.2416666666666667,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336,0.23333333333333336
0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667
0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667
0.2416666666666667,0.2416666666666667,0.2416666666666667,0.25,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667,0.2416666666666667
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.25,0.25,0.25833333333333336,0.25,0.25,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336
0.25,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336
0.25833333333333336,0.25833333333333336,0.25833333333333336,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
0.25833333333333336,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
0.26666666666666666,0.26666666666666666,0.275,0.275,0.275,0.275,0.275,0.275,0.275
0.26666666666666666,0.26666666666666666,0.2833333333333334,0.2833333333333334,0.2833333333333334,0.2833333333333334,0.2833333333333334,0.2833333333333334,0.2833333333333334
0.275,0.275,0.275,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
